OP429(official name : OP429 genotype : unc-119(ed3) III; wgIs429(F23B12.7::TY1GFP-3xFLA; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The F23B12.7::EGFP fusion protein is expressed in the correct F23B12.7 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the F23B12.7 transcription factor. made_by : Unknown )|F23B12.7_GFP_YA_ChIP_Rep1|Young adult	Adl@ Young adult
OP429(official name : OP429 genotype : unc-119(ed3) III; wgIs429(F23B12.7::TY1GFP-3xFLA; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The F23B12.7::EGFP fusion protein is expressed in the correct F23B12.7 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the F23B12.7 transcription factor. made_by : Unknown )|F23B12.7_GFP_YA_Input_Rep1|Young adult	Adl@ Young adult
OP398(official name : OP398 genotype : unc-119(ed3) III; wgIs398(dve-1::TY1EGFPFLAG C;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DVE-1::EGFP fusion protein is expressed in the correct dve-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DVE-1 transcription factor. made_by : Unknown )|DVE-1_GFP_LateEMB_ChIP_Rep2|Late Embryo	Emb@ Late embryo
OP398(official name : OP398 genotype : unc-119(ed3) III; wgIs398(dve-1::TY1EGFPFLAG C;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DVE-1::EGFP fusion protein is expressed in the correct dve-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DVE-1 transcription factor. made_by : Unknown )|DVE-1_GFP_LateEMB_Input_Rep2|Late Embryo	Emb@ Late embryo
OP398(official name : OP398 genotype : unc-119(ed3) III; wgIs398(dve-1::TY1EGFPFLAG C;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DVE-1::EGFP fusion protein is expressed in the correct dve-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DVE-1 transcription factor. made_by : Unknown )|DVE-1_GFP_LateEMB_ChIP_Rep1|Late Embryo	Emb@ Late embryo
OP398(official name : OP398 genotype : unc-119(ed3) III; wgIs398(dve-1::TY1EGFPFLAG C;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DVE-1::EGFP fusion protein is expressed in the correct dve-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DVE-1 transcription factor. made_by : Unknown )|DVE-1_GFP_LateEMB_Input_Rep1|Late Embryo	Emb@ Late embryo
OP398(official name : OP398 genotype : unc-119(ed3) III; wgIs398(dve-1::TY1EGFPFLAG C;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DVE-1::EGFP fusion protein is expressed in the correct dve-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DVE-1 transcription factor. made_by : Unknown )|DVE-1_GFP_L4_ChIP_Rep2|L4	Lar@ L4
OP398(official name : OP398 genotype : unc-119(ed3) III; wgIs398(dve-1::TY1EGFPFLAG C;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DVE-1::EGFP fusion protein is expressed in the correct dve-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DVE-1 transcription factor. made_by : Unknown )|DVE-1_GFP_L4_Input_Rep2|L4	Lar@ L4
OP398(official name : OP398 genotype : unc-119(ed3) III; wgIs398(dve-1::TY1EGFPFLAG C;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DVE-1::EGFP fusion protein is expressed in the correct dve-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DVE-1 transcription factor. made_by : Unknown )|DVE-1_GFP_L4_ChIP_Rep1|L4	Lar@ L4
OP398(official name : OP398 genotype : unc-119(ed3) III; wgIs398(dve-1::TY1EGFPFLAG C;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DVE-1::EGFP fusion protein is expressed in the correct dve-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DVE-1 transcription factor. made_by : Unknown )|DVE-1_GFP_L4_Input_Rep1|L4	Lar@ L4
OP432(official name : OP432 genotype : unc-119(ed3) III; wgIs432(zip-2::TY1-GFP-3xFLA;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZIP-2::EGFP fusion protein is expressed in the correct zip-2 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZIP-2 transcription factor. made_by : Unknown )|ZIP-2_GFP_L4_ChIP_Rep2|L4	Lar@ L4
OP432(official name : OP432 genotype : unc-119(ed3) III; wgIs432(zip-2::TY1-GFP-3xFLA;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZIP-2::EGFP fusion protein is expressed in the correct zip-2 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZIP-2 transcription factor. made_by : Unknown )|ZIP-2_GFP_L4_Input_Rep2|L4	Lar@ L4
OP432(official name : OP432 genotype : unc-119(ed3) III; wgIs432(zip-2::TY1-GFP-3xFLA;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZIP-2::EGFP fusion protein is expressed in the correct zip-2 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZIP-2 transcription factor. made_by : Unknown )|ZIP-2_GFP_L4_ChIP_Rep1|L4	Lar@ L4
OP432(official name : OP432 genotype : unc-119(ed3) III; wgIs432(zip-2::TY1-GFP-3xFLA;unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZIP-2::EGFP fusion protein is expressed in the correct zip-2 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZIP-2 transcription factor. made_by : Unknown )|ZIP-2_GFP_L4_Input_Rep1|L4	Lar@ L4
OP236(official name : OP236 genotype : unc-119(ed3) III; wgIs236(ekl-2::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11_GFP_EMB_ChIP_Rep2|embryo	Emb@ Embryos
OP236(official name : OP236 genotype : unc-119(ed3) III; wgIs236(ekl-2::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11_GFP_EMB_Input_Rep2|embryo	Emb@ Embryos
OP236(official name : OP236 genotype : unc-119(ed3) III; wgIs236(ekl-2::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11_GFP_EMB_ChIP_Rep1|embryo	Emb@ Embryos
OP236(official name : OP236 genotype : unc-119(ed3) III; wgIs236(ekl-2::TY1 EGFP FLAG; unc-119(+)) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden description : using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ZTF-11::EGFP fusion protein is expressed in the correct ztf-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ZTF-11 transcription factor. made_by : Unknown )|ZTF-11_GFP_EMB_Input_Rep1|embryo	Emb@ Embryos
OP27(official name : OP27 genotype : unc-119(ed3); wgIs27(mab-5::TY1 EGFP FLAG; unc-119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for bombardment transformation of an unc-119(ed3) strain. The MAB-5::EGFP fusion protein is expressed in the correct mab-5 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the MAB-5 transcription factor. made_by : Bob Waterston's lab from UW )|MAB-5_GFP_L2_ChIP_Rep2|L2	Lar@ L2
OP27(official name : OP27 genotype : unc-119(ed3); wgIs27(mab-5::TY1 EGFP FLAG; unc-119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for bombardment transformation of an unc-119(ed3) strain. The MAB-5::EGFP fusion protein is expressed in the correct mab-5 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the MAB-5 transcription factor. made_by : Bob Waterston's lab from UW )|MAB-5_GFP_L2_Input_Rep2|L2	Lar@ L2
OP27(official name : OP27 genotype : unc-119(ed3); wgIs27(mab-5::TY1 EGFP FLAG; unc-119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for bombardment transformation of an unc-119(ed3) strain. The MAB-5::EGFP fusion protein is expressed in the correct mab-5 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the MAB-5 transcription factor. made_by : Bob Waterston's lab from UW )|MAB-5_GFP_L2_ChIP_Rep1|L2	Lar@ L2
OP27(official name : OP27 genotype : unc-119(ed3); wgIs27(mab-5::TY1 EGFP FLAG; unc-119) outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology and Genetics in Dresden using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for bombardment transformation of an unc-119(ed3) strain. The MAB-5::EGFP fusion protein is expressed in the correct mab-5 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the MAB-5 transcription factor. made_by : Bob Waterston's lab from UW )|MAB-5_GFP_L2_Input_Rep1|L2	Lar@ L2
OP179(official name : OP179 genotype : unc-119(ed3) III; wgIs179 unc-119(+) gei-11::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The GEI-11::EGFP fusion protein is expressed in the correct gei-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the GEI-11 transcription factor. made_by : R. Waterston )|GEI-11_GFP_Emb_ChIP_Rep2|embryo	Emb@ Embryos
OP179(official name : OP179 genotype : unc-119(ed3) III; wgIs179 unc-119(+) gei-11::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The GEI-11::EGFP fusion protein is expressed in the correct gei-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the GEI-11 transcription factor. made_by : R. Waterston )|GEI-11_GFP_Emb_Input_Rep2|embryo	Emb@ Embryos
OP179(official name : OP179 genotype : unc-119(ed3) III; wgIs179 unc-119(+) gei-11::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The GEI-11::EGFP fusion protein is expressed in the correct gei-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the GEI-11 transcription factor. made_by : R. Waterston )|GEI-11_GFP_Emb_ChIP_Rep1|embryo	Emb@ Embryos
OP179(official name : OP179 genotype : unc-119(ed3) III; wgIs179 unc-119(+) gei-11::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The GEI-11::EGFP fusion protein is expressed in the correct gei-11 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the GEI-11 transcription factor. made_by : R. Waterston )|GEI-11_GFP_Emb_Input_Rep1|embryo	Emb@ Embryos
OP109(official name : OP109 genotype : unc-119 (ed3) III; wgIs109 blmp-1::TY1::EGFP::FLAG; unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The BLMP-1::EGFP fusion protein is expressed in the correct blmp-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the BLMP-1 transcription factor. made_by : R Waterston )|BLMP-1_GFP_Emb_ChIP_Rep2|embryo	Emb@ Embryos
OP109(official name : OP109 genotype : unc-119 (ed3) III; wgIs109 blmp-1::TY1::EGFP::FLAG; unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The BLMP-1::EGFP fusion protein is expressed in the correct blmp-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the BLMP-1 transcription factor. made_by : R Waterston )|BLMP-1_GFP_Emb_Input_Rep2|embryo	Emb@ Embryos
OP109(official name : OP109 genotype : unc-119 (ed3) III; wgIs109 blmp-1::TY1::EGFP::FLAG; unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The BLMP-1::EGFP fusion protein is expressed in the correct blmp-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the BLMP-1 transcription factor. made_by : R Waterston )|BLMP-1_GFP_Emb_ChIP_Rep1|embryo	Emb@ Embryos
OP109(official name : OP109 genotype : unc-119 (ed3) III; wgIs109 blmp-1::TY1::EGFP::FLAG; unc-119 (+) outcross : 0 mutagen : None tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The BLMP-1::EGFP fusion protein is expressed in the correct blmp-1 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the BLMP-1 transcription factor. made_by : R Waterston )|BLMP-1_GFP_Emb_Input_Rep1|embryo	Emb@ Embryos
NC1639(official name : NC1639 genotype : wdIs49 (pttr39::UNC-55a::GFP; dpy-20+) III outcross : 0 mutagen : None tags : GFP description : Expresses functional *GFP-tagged UNC-55* (COUP-TF) in ventral cord GABA motor neurons (also some ectopic expression in other cells). This line is integrated and shows strong GFP expression. made_by : David Miller lab )|UNC-55_GFP_L2_ChIP_Rep3|L2	Lar@ L2
NC1639(official name : NC1639 genotype : wdIs49 (pttr39::UNC-55a::GFP; dpy-20+) III outcross : 0 mutagen : None tags : GFP description : Expresses functional *GFP-tagged UNC-55* (COUP-TF) in ventral cord GABA motor neurons (also some ectopic expression in other cells). This line is integrated and shows strong GFP expression. made_by : David Miller lab )|UNC-55_GFP_L2_Input_Rep3|L2	Lar@ L2
NC1639(official name : NC1639 genotype : wdIs49 (pttr39::UNC-55a::GFP; dpy-20+) III outcross : 0 mutagen : None tags : GFP description : Expresses functional *GFP-tagged UNC-55* (COUP-TF) in ventral cord GABA motor neurons (also some ectopic expression in other cells). This line is integrated and shows strong GFP expression. made_by : David Miller lab )|UNC-55_GFP_L2_ChIP_Rep2|L2	Lar@ L2
NC1639(official name : NC1639 genotype : wdIs49 (pttr39::UNC-55a::GFP; dpy-20+) III outcross : 0 mutagen : None tags : GFP description : Expresses functional *GFP-tagged UNC-55* (COUP-TF) in ventral cord GABA motor neurons (also some ectopic expression in other cells). This line is integrated and shows strong GFP expression. made_by : David Miller lab )|UNC-55_GFP_L2_Input_Rep2|L2	Lar@ L2
NC1639(official name : NC1639 genotype : wdIs49 (pttr39::UNC-55a::GFP; dpy-20+) III outcross : 0 mutagen : None tags : GFP description : Expresses functional *GFP-tagged UNC-55* (COUP-TF) in ventral cord GABA motor neurons (also some ectopic expression in other cells). This line is integrated and shows strong GFP expression. made_by : David Miller lab )|UNC-55_GFP_L2_ChIP_Rep1|L2	Lar@ L2
NC1639(official name : NC1639 genotype : wdIs49 (pttr39::UNC-55a::GFP; dpy-20+) III outcross : 0 mutagen : None tags : GFP description : Expresses functional *GFP-tagged UNC-55* (COUP-TF) in ventral cord GABA motor neurons (also some ectopic expression in other cells). This line is integrated and shows strong GFP expression. made_by : David Miller lab )|UNC-55_GFP_L2_Input_Rep1|L2	Lar@ L2
N2(official name : N2 genotype : wild type genotype : DR subclone of DB original (Tc1 pattern I) )|N2_POLIII_YA_ChIP_Rep2|Young adult	Adl@ Young adult
N2(official name : N2 genotype : wild type genotype : DR subclone of DB original (Tc1 pattern I) )|N2_POLIII_YA_Input_Rep2|Young adult	Adl@ Young adult
N2(official name : N2 genotype : wild type genotype : DR subclone of DB original (Tc1 pattern I) )|N2_POLIII_YA_ChIP_Rep1|Young adult	Adl@ Young adult
N2(official name : N2 genotype : wild type genotype : DR subclone of DB original (Tc1 pattern I) )|N2_POLIII_YA_Input_Rep1|Young adult	Adl@ Young adult
OP37(official name : OP37 genotype : unc-119(ed3) III; wgIs37 unc-119(+) pha-4::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The PHA-4::EGFP fusion protein is expressed in the correct pha-4 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the PHA-4 transcription factor. made_by : R. Waterston and S. Kim )|PHA-4_Male_L4_ChIP_Rep3|L4	Lar@ L4
OP37(official name : OP37 genotype : unc-119(ed3) III; wgIs37 unc-119(+) pha-4::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The PHA-4::EGFP fusion protein is expressed in the correct pha-4 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the PHA-4 transcription factor. made_by : R. Waterston and S. Kim )|PHA-4_Male_L4_Input_Rep3|L4	Lar@ L4
OP37(official name : OP37 genotype : unc-119(ed3) III; wgIs37 unc-119(+) pha-4::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The PHA-4::EGFP fusion protein is expressed in the correct pha-4 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the PHA-4 transcription factor. made_by : R. Waterston and S. Kim )|PHA-4_Male_L4_ChIP_Rep2|L4	Lar@ L4
OP37(official name : OP37 genotype : unc-119(ed3) III; wgIs37 unc-119(+) pha-4::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The PHA-4::EGFP fusion protein is expressed in the correct pha-4 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the PHA-4 transcription factor. made_by : R. Waterston and S. Kim )|PHA-4_Male_L4_Input_Rep2|L4	Lar@ L4
OP37(official name : OP37 genotype : unc-119(ed3) III; wgIs37 unc-119(+) pha-4::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The PHA-4::EGFP fusion protein is expressed in the correct pha-4 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the PHA-4 transcription factor. made_by : R. Waterston and S. Kim )|PHA-4_Male_L4_ChIP_Rep1|L4	Lar@ L4
OP37(official name : OP37 genotype : unc-119(ed3) III; wgIs37 unc-119(+) pha-4::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The PHA-4::EGFP fusion protein is expressed in the correct pha-4 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the PHA-4 transcription factor. made_by : R. Waterston and S. Kim )|PHA-4_Male_L4_Input_Rep1|L4	Lar@ L4
OP18(official name : OP18 genotype : unc-119(ed3) III; wgIs18 unc-119(+) lin-39::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The LIN-39::EGFP fusion protein is expressed in the correct lin-39 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the LIN-39 transcription factor. made_by : R. Waterston and S. Kim )|LIN-39_GFP_L1_ChIP_Rep2|fed L1	Lar@ L1
OP18(official name : OP18 genotype : unc-119(ed3) III; wgIs18 unc-119(+) lin-39::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The LIN-39::EGFP fusion protein is expressed in the correct lin-39 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the LIN-39 transcription factor. made_by : R. Waterston and S. Kim )|LIN-39_GFP_L1_Input_Rep2|fed L1	Lar@ L1
OP18(official name : OP18 genotype : unc-119(ed3) III; wgIs18 unc-119(+) lin-39::TY1::EGFP::3xFLAG outcross : 3 mutagen : Bombard tags : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline.  The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain.  The LIN-39::EGFP fusion protein is expressed in the correct lin-39 spatio-temporal expression pattern.  This strain was used for ChIP-seq experiments to map the in vivo binding sites for the LIN-39 transcription factor. made_by : R. Waterston and S. Kim )|LIN-39_GFP_L1_ChIP_Rep1|fed L1	Lar@ L1
