piwi/+ (wildtype)|WT_WT_Input DNA|Ovaries	Adl@ Ovary
Kc167|Su(H) Kc late embryo ChIP Rep.3|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|Su(H) Kc late embryo ChIP Rep.2|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|Su(H) Kc late embryo ChIP Rep.1|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|Su(H) Kc late embryo Input|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
S2-DRSC|dMyc S2 late embryo ChIP Rep.2|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|dMyc S2 late embryo ChIP Rep.1|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|dMyc S2 late embryo Input|embryo-derived cell-line|late embryonic stage	CeL@ S2
Kc167|dMyc Kc167 late embryo ChIP Rep.2|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|dMyc Kc167 late embryo ChIP Rep.1|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|dMyc Kc167 late embryo Input|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Hr78-GFP|Hr78-GFP L3 ChIP Rep.2|L3	Lar@ 3rd instar
Hr78-GFP|Hr78-GFP L3 ChIP Rep.1|L3	Lar@ 3rd instar
Hr78-GFP|Hr78-GFP L3 Input|L3	Lar@ 3rd instar
Kc167|H Kc late embryo ChIP Rep.3|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|H Kc late embryo ChIP Rep.2|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|H Kc late embryo ChIP Rep.1|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|H Kc late embryo Input|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Y cn bw sp|HP1 8-16h embryo ChIP Rep.1|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|HP1 8-16h embryo Input|Embryo 8-16h	Emb@ 8-16h embryos
Dfd-GFP-Pacman|Dfd-GFP_0-8h_embryo_ChIP-seq_ChIP_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Dfd-GFP-Pacman|Dfd-GFP_0-8h_embryo_ChIP-seq_ChIP_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Dfd-GFP-Pacman|Dfd-GFP_0-8h_embryo_ChIP-seq_Input_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Dfd-GFP-Pacman|Dfd-GFP_0-8h_embryo_ChIP-seq_Input_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|TCF_0-8h_embryo_ChIP-seq_ChIP_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|TCF_0-8h_embryo_ChIP-seq_ChIP_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|TCF_0-8h_embryo_ChIP-seq_Input_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|TCF_0-8h_embryo_ChIP-seq_Input_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|yki_8-16h_embryonic_ChIP-seq_Input_Rep3|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|yki_8-16h_embryonic_ChIP-seq_Input_Rep2|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|yki_8-16h_embryonic_ChIP-seq_Input_Rep1|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|Trl_8-16h_embryonic_ChIP-seq_ChIP_Rep3|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|Trl_8-16h_embryonic_ChIP-seq_ChIP_Rep2|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|Trl_8-16h_embryonic_ChIP-seq_ChIP_Rep1|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|Trl_8-16h_embryonic_ChIP-seq_Input_Rep3|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|Trl_8-16h_embryonic_ChIP-seq_Input_Rep2|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|Trl_8-16h_embryonic_ChIP-seq_Input_Rep1|Embryo 8-16h	Emb@ 8-16h embryos
Notch-GFP|Notch-GFP_W3L_ChIP-seq_ChIP_Rep2|L3	Lar@ 3rd instar
Notch-GFP|Notch-GFP_W3L_ChIP-seq_ChIP_Rep1|L3	Lar@ 3rd instar
Notch-GFP|Notch-GFP_W3L_ChIP-seq_Input_Rep2|L3	Lar@ 3rd instar
Notch-GFP|Notch-GFP_W3L_ChIP-seq_Input_Rep1|L3	Lar@ 3rd instar
lola-RI-GFP|lola-PI-GFP_W3L_ChIP-seq_ChIP_Rep2|L3	Lar@ 3rd instar
lola-RI-GFP|lola-PI-GFP_W3L_ChIP-seq_ChIP_Rep1|L3	Lar@ 3rd instar
lola-RI-GFP|lola-PI-GFP_W3L_ChIP-seq_Input_Rep2|L3	Lar@ 3rd instar
lola-RI-GFP|lola-PI-GFP_W3L_ChIP-seq_Input_Rep1|L3	Lar@ 3rd instar
Kc167|insv_Kc_cells_ChIP-seq_ChIP_Rep3|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|insv_Kc_cells_ChIP-seq_ChIP_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|insv_Kc_cells_ChIP-seq_Input_Rep3|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|insv_Kc_cells_ChIP-seq_Input_Rep2|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|insv_Kc_cells_ChIP-seq_Input_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Hr78-GFP|Hr78-GFP_8-16_embryonic_ChIP-seq_ChIP_Rep2|Embryo 8-16h	Emb@ 8-16h embryos
Hr78-GFP|Hr78-GFP_8-16_embryonic_ChIP-seq_ChIP_Rep1|Embryo 8-16h	Emb@ 8-16h embryos
Hr78-GFP|Hr78-GFP_8-16_embryonic_ChIP-seq_Input_Rep2|Embryo 8-16h	Emb@ 8-16h embryos
Hr78-GFP|Hr78-GFP_8-16_embryonic_ChIP-seq_Input_Rep1|Embryo 8-16h	Emb@ 8-16h embryos
S2-DRSC|H3K4me3_S2_cells_ChIP-seq_ChIP_Rep2|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H3K4me3_S2_cells_ChIP-seq_ChIP_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H3K4me3_S2_cells_ChIP-seq_Input_Rep2|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H3K4me3_S2_cells_ChIP-seq_Input_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ S2
Y cn bw sp|H3K4me3_8-16h_embryonic_ChIP-seq_ChIP_Rep2|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|H3K4me3_8-16h_embryonic_ChIP-seq_ChIP_Rep1|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|H3K4me3_8-16h_embryonic_ChIP-seq_Input_Rep2|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|H3K4me3_8-16h_embryonic_ChIP-seq_Input_Rep1|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|H3K4me1_W3L_ChIP-seq_ChIP_Rep2|L3	Lar@ 3rd instar
Y cn bw sp|H3K4me1_W3L_ChIP-seq_ChIP_Rep1|L3	Lar@ 3rd instar
Y cn bw sp|H3K4me1_W3L_ChIP-seq_Input_Rep2|L3	Lar@ 3rd instar
Y cn bw sp|H3K4me1_W3L_ChIP-seq_Input_Rep1|L3	Lar@ 3rd instar
S2-DRSC|H3K4me1_S2_cells_ChIP-seq_ChIP_Rep2|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H3K4me1_S2_cells_ChIP-seq_ChIP_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H3K4me1_S2_cells_ChIP-seq_Input_Rep2|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H3K4me1_S2_cells_ChIP-seq_Input_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ S2
Exd-GFP-13T|cmi_0-8h_embryonic_ChIP-seq_ChIP_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Exd-GFP-13T|cmi_0-8h_embryonic_ChIP-seq_ChIP_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Exd-GFP-13T|cmi_0-8h_embryonic_ChIP-seq_Input_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Exd-GFP-13T|cmi_0-8h_embryonic_ChIP-seq_Input_Rep1|Embryo 0-8	Emb@ 0-8h embryos
S2-DRSC|CG8478_S2_cells_ChIP-seq_ChIP_Rep2|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|CG8478_S2_cells_ChIP-seq_ChIP_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|CG8478_S2_cells_ChIP-seq_Input_Rep2|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|CG8478_S2_cells_ChIP-seq_Input_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ S2
Abd-B-GFP|Abd-B-GFP_W3L_ChIP-seq_ChIP_Rep2|L3	Lar@ 3rd instar
Abd-B-GFP|Abd-B-GFP_W3L_ChIP-seq_ChIP_Rep1|L3	Lar@ 3rd instar
Abd-B-GFP|Abd-B-GFP_W3L_ChIP-seq_Input_Rep2|L3	Lar@ 3rd instar
Abd-B-GFP|Abd-B-GFP_W3L_ChIP-seq_Input_Rep1|L3	Lar@ 3rd instar
Abd-B-GFP|Abd-B-GFP_vMock_W3L_ChIP-seq_ChIP_Rep2|L3	Lar@ 3rd instar
Abd-B-GFP|Abd-B-GFP_vMock_W3L_ChIP-seq_ChIP_Rep1|L3	Lar@ 3rd instar
Abd-B-GFP|Abd-B-GFP_vMock_W3L_ChIP-seq_Input_Rep2|L3	Lar@ 3rd instar
Abd-B-GFP|Abd-B-GFP_vMock_W3L_ChIP-seq_Input_Rep1|L3	Lar@ 3rd instar
Y cn bw sp|H3K4me3_WPP-seq_ChIP_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|H3K4me3_WPP-seq_ChIP_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|H3K4me3_WPP-seq_Input_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|H3K4me3_WPP-seq_Input_Rep1|White Prepupae (WPP)	Pup@ White prepupae
USP-GFP|USP-GFP_0-12-seq_ChIP_Rep2|Embryo 0-12h	Emb@ 0-12h embryos
USP-GFP|USP-GFP_0-12-seq_ChIP_Rep1|Embryo 0-12h	Emb@ 0-12h embryos
USP-GFP|USP-GFP_0-12-seq_Input_Rep2|Embryo 0-12h	Emb@ 0-12h embryos
USP-GFP|USP-GFP_0-12-seq_Input_Rep1|Embryo 0-12h	Emb@ 0-12h embryos
USP-GFP|USP-GFP_WPP+12-seq_ChIP_Rep3|WPP+12hrs	Pup@ White prepupae
USP-GFP|USP-GFP_WPP+12-seq_ChIP_Rep2|WPP+12hrs	Pup@ White prepupae
USP-GFP|USP-GFP_WPP+12-seq_ChIP_Rep1|WPP+12hrs	Pup@ White prepupae
USP-GFP|USP-GFP_WPP+12-seq_Input_Rep3|WPP+12hrs	Pup@ White prepupae
USP-GFP|USP-GFP_WPP+12-seq_Input_Rep2|WPP+12hrs	Pup@ White prepupae
USP-GFP|USP-GFP_WPP+12-seq_Input_Rep1|WPP+12hrs	Pup@ White prepupae
USP-GFP|Usp_W3L_ChIP_Rep2|L3	Lar@ 3rd instar
USP-GFP|Usp_W3L_ChIP_Rep1|L3	Lar@ 3rd instar
USP-GFP|Usp_W3L_Input_Rep2|L3	Lar@ 3rd instar
USP-GFP|Usp_W3L_Input_Rep1|L3	Lar@ 3rd instar
Y cn bw sp|TCF_16-24-seq_ChIP_Rep2|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|TCF_16-24-seq_ChIP_Rep1|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|TCF_16-24-seq_Input_Rep2|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|TCF_16-24-seq_Input_Rep1|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|Su(Hw)_WPP-seq_ChIP_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|Su(Hw)_WPP-seq_ChIP_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|Su(Hw)_WPP-seq_Input_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|Su(Hw)_WPP-seq_Input_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|Su(Hw)_16-24-seq_ChIP_Rep2|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|Su(Hw)_16-24-seq_ChIP_Rep1|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|Su(Hw)_16-24-seq_Input_Rep2|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|Su(Hw)_16-24-seq_Input_Rep1|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|Stat92E_WPP-seq_ChIP_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|Stat92E_WPP-seq_ChIP_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|Stat92E_WPP-seq_Input_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|Stat92E_WPP-seq_Input_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Kc167|Sin3A_Kc-seq_ChIP_Rep2|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|Sin3A_Kc-seq_ChIP_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|Sin3A_Kc-seq_Input_Rep2|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Kc167|Sin3A_Kc-seq_Input_Rep1|embryo-derived cell-line|late embryonic stage	CeL@ Kc167
Y cn bw sp|sc_0-12-seq_ChIP_Rep2|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|sc_0-12-seq_ChIP_Rep1|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|sc_0-12-seq_Input_Rep2|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|sc_0-12-seq_Input_Rep1|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|psq_WPP-seq_ChIP_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|psq_WPP-seq_ChIP_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|psq_WPP-seq_Input_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|psq_WPP-seq_Input_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|Prd-RF13_0-12-seq_ChIP_Rep2|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|Prd-RF13_0-12-seq_ChIP_Rep1|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|Prd-RF13_0-12-seq_Input_Rep2|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|Prd-RF13_0-12-seq_Input_Rep1|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|Prd-RF12_0-12-seq_ChIP_Rep2|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|Prd-RF12_0-12-seq_ChIP_Rep1|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|Prd-RF12_0-12-seq_Input_Rep2|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|Prd-RF12_0-12-seq_Input_Rep1|Embryo 0-12h	Emb@ 0-12h embryos
Y cn bw sp|mod(mdg4)_W3L-seq_ChIP_Rep2|L3	Lar@ 3rd instar
Y cn bw sp|mod(mdg4)_W3L-seq_ChIP_Rep1|L3	Lar@ 3rd instar
Y cn bw sp|mod(mdg4)_W3L-seq_Input_Rep2|L3	Lar@ 3rd instar
Y cn bw sp|mod(mdg4)_W3L-seq_Input_Rep1|L3	Lar@ 3rd instar
Y cn bw sp|Fru_0-8-seq_ChIP_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|Fru_0-8-seq_ChIP_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|Fru_0-8-seq_Input_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|Fru_0-8-seq_Input_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|CNC_AdultFemale-seq_ChIP_Rep2|Adult Female	Adl@ Adult female
Y cn bw sp|CNC_AdultFemale-seq_ChIP_Rep1|Adult Female	Adl@ Adult female
Y cn bw sp|CNC_AdultFemale-seq_Input_Rep2|Adult Female	Adl@ Adult female
Y cn bw sp|CNC_AdultFemale-seq_Input_Rep1|Adult Female	Adl@ Adult female
Y cn bw sp|CNC_16-24-seq_ChIP_Rep2|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|CNC_16-24-seq_ChIP_Rep1|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|CNC_16-24-seq_Input_Rep2|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|CNC_16-24-seq_Input_Rep1|Embryo 16-24h	Emb@ 16-24h embryos
Y cn bw sp|CG8478_WPP_ChIP-seq_ChIP_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|CG8478_WPP_ChIP-seq_ChIP_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|CG8478_WPP_ChIP-seq_Input_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|CG8478_WPP_ChIP-seq_Input_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|CG16778_0-8h_embryo_ChIP-seq_ChIP_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|CG16778_0-8h_embryo_ChIP-seq_ChIP_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|CG16778_0-8h_embryo_ChIP-seq_Input_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|CG16778_0-8h_embryo_ChIP-seq_Input_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|broad_0-8h_embryo_ChIP-seq_ChIP_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|broad_0-8h_embryo_ChIP-seq_ChIP_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|broad_0-8h_embryo_ChIP-seq_Input_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|broad_0-8h_embryo_ChIP-seq_Input_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|scute_0-8h_embryo_ChIP-seq_ChIP_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|scute_0-8h_embryo_ChIP-seq_ChIP_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|scute_0-8h_embryo_ChIP-seq_Input_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|scute_0-8h_embryo_ChIP-seq_Input_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|homothorax_0-8h_embryo_ChIP-seq_ChIP_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|homothorax_0-8h_embryo_ChIP-seq_ChIP_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|homothorax_0-8h_embryo_ChIP-seq_Input_Rep2|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|homothorax_0-8h_embryo_ChIP-seq_Input_Rep1|Embryo 0-8	Emb@ 0-8h embryos
Y cn bw sp|Su(H)_8-16h_embryo_ChIP-seq_ChIP_Rep2|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|Su(H)_8-16h_embryo_ChIP-seq_ChIP_Rep1|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|Su(H)_8-16h_embryo_ChIP-seq_Input_Rep2|Embryo 8-16h	Emb@ 8-16h embryos
Y cn bw sp|Su(H)_8-16h_embryo_ChIP-seq_Input_Rep1|Embryo 8-16h	Emb@ 8-16h embryos
RNA Polymerase II ChIP from rhino germline knock-down ovaries|ovary|4-6 days old adult	Adl@ Ovary
RNA Polymerase II ChIP from control germline knock-down ovaries|ovary|4-6 days old adult	Adl@ Ovary
Cutoff ChIP from cutoff germline knock-down ovaries|ovary|4-6 days old adult	Adl@ Ovary
Cutoff ChIP from control germline knock-down ovaries|ovary|4-6 days old adult	Adl@ Ovary
Deadlock ChIP from deadlock germline knock-down ovaries|ovary|4-6 days old adult	Adl@ Ovary
Deadlock ChIP from control germline knock-down ovaries|ovary|4-6 days old adult	Adl@ Ovary
Rhino ChIP from cutoff germline knock-down ovaries|ovary|4-6 days old adult	Adl@ Ovary
Rhino ChIP from deadlock germline knock-down ovaries|ovary|4-6 days old adult	Adl@ Ovary
Rhino ChIP from rhino germline knock-down ovaries|ovary|4-6 days old adult	Adl@ Ovary
Schneider 2 cells|Max ChIP-seq (Drosophila S2 cells) Rep 1	CeL@ S2
Oregon-R|Dorsal ChIP-seq (Drosophila embryos) Rep 1|whole-embryo	Emb@ 2-4h embryos
Oregon-R(official name : Oregon-R-modENCODE)|H3K9ac 14-16 hr OR Emb ChIP expt.2488|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R(official name : Oregon-R-modENCODE)|H3K9ac 14-16 hr OR Emb ChIP expt.1911|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R(official name : Oregon-R-modENCODE)|H3K9ac 14-16 hr OR Emb Input expt.1733|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R(official name : Oregon-R-modENCODE)|H3K9ac 14-16 hr OR Emb Input expt.1912|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R (official name : Oregon-R-modENCODE)|H3K4me2-Abcam 14-16 hr OR Emb ChIP expt.1959|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R (official name : Oregon-R-modENCODE)|H3K4me2-Abcam 14-16 hr OR Emb ChIP expt.1976|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R (official name : Oregon-R-modENCODE)|H3K4me2-Abcam 14-16 hr OR Emb Input expt.1962|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R (official name : Oregon-R-modENCODE)|H3K4me2-Abcam 14-16 hr OR Emb Input expt.1815|Embryo 14-16hr OR	Emb@ 14-16h embryos
S2|Input	CeL@ S2
S2|PC 2	CeL@ S2
S2|PC 1	CeL@ S2
S2|Velo 2	CeL@ S2
S2|Velo 1	CeL@ S2
S2|SUMO 2	CeL@ S2
S2|SUMO 1	CeL@ S2
input_Ph_mixed|embryo|whole embryo	Emb@ 5-13h embryos
ML-DmBG3-c2|H3K36me2 W BG3 ChIP expt.2393|CNS-derived cell-line|third instar larval stage	CeL@ ML-DmBG3-c2
ML-DmBG3-c2|H3K36me2 W BG3 ChIP expt.2392|CNS-derived cell-line|third instar larval stage	CeL@ ML-DmBG3-c2
ML-DmBG3-c2|H3K36me2 W BG3 Input expt.2436|CNS-derived cell-line|third instar larval stage	CeL@ ML-DmBG3-c2
ML-DmBG3-c2|H3K36me2 W BG3 Input expt.2435|CNS-derived cell-line|third instar larval stage	CeL@ ML-DmBG3-c2
S2-DRSC|H2AV 9751 S2 GFP RNAi ChIP expt.2579|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H2AV 9751 S2 GFP RNAi ChIP expt.2577|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H2AV 9751 S2 GFP RNAi Input expt.2575|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H2AV 9751 S2 GFP RNAi Input expt.2574|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H2AV 9751 S2 H2AV RNAi ChIP expt.2578|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H2AV 9751 S2 H2AV RNAi ChIP expt.2576|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H2AV 9751 S2 H2AV RNAi Input expt.2573|embryo-derived cell-line|late embryonic stage	CeL@ S2
S2-DRSC|H2AV 9751 S2 H2AV RNAi Input expt.2572|embryo-derived cell-line|late embryonic stage	CeL@ S2
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Smc3 Q2580 3rd Instar D.mel ChIP expt.2498|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Smc3 Q2580 3rd Instar D.mel ChIP expt.2497|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Smc3 Q2580 3rd Instar D.mel Input expt.2494|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|Smc3 Q2580 3rd Instar D.mel Input expt.2493|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|POF (MO 459) 3rd Instar D.mel ChIP expt.2238|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|POF (MO 459) 3rd Instar D.mel ChIP expt.2237|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|POF (MO 459) 3rd Instar D.mel Input expt.2223|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|POF (MO 459) 3rd Instar D.mel Input expt.2221|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|JMJD2A-KDM4A Q2541 3rd Instar D.mel ChIP expt.2385|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|JMJD2A-KDM4A Q2541 3rd Instar D.mel ChIP expt.2384|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|JMJD2A-KDM4A Q2541 3rd Instar D.mel Input expt.2317|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|JMJD2A-KDM4A Q2541 3rd Instar D.mel Input expt.2316|3rd Instar Larvae	Lar@ 3rd instar
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|BEAF-HB.14-16 hr OR emb ChIP expt.1972|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|BEAF-HB.14-16 hr OR emb ChIP expt.1964|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|BEAF-HB.14-16 hr OR emb Input expt.1962|Embryo 14-16hr OR	Emb@ 14-16h embryos
Oregon-R(official name : Oregon-R-modENCODE genotype : wild type )|BEAF-HB.14-16 hr OR emb Input expt.1823|Embryo 14-16hr OR	Emb@ 14-16h embryos
Y cn bw sp|TCF_WPP_ChIP-seq_ChIP_Rep3|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|TCF_WPP_ChIP-seq_ChIP_Rep2|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|TCF_WPP_ChIP-seq_ChIP_Rep1|White Prepupae (WPP)	Pup@ White prepupae
Y cn bw sp|TCF_WPP_ChIP-seq_Input_Rep3|White Prepupae (WPP)	Pup@ White prepupae
